Experience,Epoch,TrainLoss,TrainAcc,ValLoss,ValAcc
0,1,0.012924248206572538,0.9946428571428572,0.0,1.0
0,2,0.0,1.0,0.0,1.0
0,3,0.0,1.0,0.0,1.0
0,4,0.0,1.0,0.0,1.0
0,5,0.0,1.0,0.0,1.0
0,6,0.0,1.0,0.0,1.0
0,7,0.0,1.0,0.0,1.0
0,8,0.0,1.0,0.0,1.0
0,9,0.0,1.0,0.0,1.0
0,10,2.1074496712815614e-08,1.0,1.4394519993743414e-07,1.0
1,1,0.011988520751889994,0.9964285714285714,0.0,1.0
1,2,0.0,1.0,0.0,1.0
1,3,0.0,1.0,0.0,1.0
1,4,0.0,1.0,0.0,1.0
1,5,0.0,1.0,0.0,1.0
1,6,0.0,1.0,0.0,1.0
1,7,0.0,1.0,0.0,1.0
1,8,0.0,1.0,0.0,1.0
1,9,0.0,1.0,0.0,1.0
1,10,1.5184990154182287e-09,1.0,7.996955198041889e-09,1.0
2,1,0.005804378868717817,1.0,0.0,1.0
2,2,0.0,1.0,0.0,1.0
2,3,0.0,1.0,0.0,1.0
2,4,0.0,1.0,0.0,1.0
2,5,0.0,1.0,0.0,1.0
2,6,0.0,1.0,0.0,1.0
2,7,0.0,1.0,0.0,1.0
2,8,0.0,1.0,0.0,1.0
2,9,0.0,1.0,0.0,1.0
2,10,0.0,1.0,0.0,1.0
